Trade ID,Regime ID,Entry Type,Status,Buy Time,Buy Price,Grid Buy Price,Reference at Buy,Sell Target,Sell Time,Order Size (USDT),Net P&L,Holding Time
436,32,GRID_BUY,CLOSED,2024-08-12 18:36:00+00:00,59000.0,59000.0,61000.0,60000.0,2024-08-13 16:21:00+00:00,58.67832472189169,0.875261804317752,0 days 21:45:00
437,32,GRID_BUY,CLOSED,2024-08-14 13:49:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-08-20 04:16:00+00:00,58.67832472189169,0.8587191413938058,5 days 14:27:00
438,32,GRID_BUY,CLOSED,2024-08-14 14:11:00+00:00,59000.0,59000.0,61000.0,60000.0,2024-08-18 02:58:00+00:00,58.67832472189169,0.875261804317752,3 days 12:47:00
439,32,GRID_BUY,CLOSED,2024-08-15 06:22:00+00:00,58000.0,58000.0,61000.0,59000.0,2024-08-15 12:36:00+00:00,58.67832472189169,0.8923749038942645,0 days 06:14:00
440,32,GRID_BUY,CLOSED,2024-08-15 18:12:00+00:00,58000.0,58000.0,61000.0,59000.0,2024-08-16 17:33:00+00:00,58.67832472189169,0.8923749038942645,0 days 23:21:00
441,32,GRID_BUY,CLOSED,2024-08-15 19:28:00+00:00,57000.0,57000.0,61000.0,58000.0,2024-08-16 02:31:00+00:00,58.67832472189169,0.9100884631050263,0 days 07:03:00
442,32,GRID_BUY,CLOSED,2024-08-18 23:21:00+00:00,59000.0,59000.0,61000.0,60000.0,2024-08-20 00:26:00+00:00,58.67832472189169,0.875261804317752,1 days 01:05:00
443,32,GRID_BUY,CLOSED,2024-08-19 09:55:00+00:00,58000.0,58000.0,61000.0,59000.0,2024-08-19 17:32:00+00:00,58.67832472189169,0.8923749038942645,0 days 07:37:00
444,32,GRID_BUY,CLOSED,2024-08-20 14:20:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-08-21 19:07:00+00:00,58.67832472189169,0.8587191413938058,1 days 04:47:00
445,32,GRID_BUY,CLOSED,2024-08-20 15:04:00+00:00,59000.0,59000.0,61000.0,60000.0,2024-08-21 13:59:00+00:00,58.67832472189169,0.875261804317752,0 days 22:55:00
446,32,GRID_BUY,CLOSED,2024-08-22 02:51:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-08-22 07:56:00+00:00,58.67832472189169,0.8587191413938058,0 days 05:05:00
447,32,GRID_BUY,CLOSED,2024-08-23 14:48:00+00:00,61000.0,61000.0,61000.0,62000.0,2024-08-23 17:40:00+00:00,58.67832472189169,0.8427188608608205,0 days 02:52:00
448,32,GRID_BUY,CLOSED,2024-08-26 00:51:00+00:00,64000.0,64000.0,61000.0,65000.0,2024-09-26 14:20:00+00:00,58.67832472189169,0.7977180718617518,31 days 13:29:00
449,32,GRID_BUY,CLOSED,2024-08-26 21:22:00+00:00,63000.0,63000.0,61000.0,64000.0,2024-09-20 04:08:00+00:00,58.67832472189169,0.8122421360360548,24 days 06:46:00
450,32,GRID_BUY,CLOSED,2024-08-27 14:07:00+00:00,62000.0,62000.0,61000.0,63000.0,2024-09-19 12:06:00+00:00,58.67832472189169,0.8272347184095281,22 days 21:59:00
451,32,GRID_BUY,CLOSED,2024-08-27 21:37:00+00:00,61000.0,61000.0,61000.0,62000.0,2024-09-19 00:02:00+00:00,58.67832472189169,0.8427188608608205,22 days 02:25:00
452,32,GRID_BUY,CLOSED,2024-08-27 21:48:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-08-29 15:11:00+00:00,58.67832472189169,0.8587191413938058,1 days 17:23:00
453,32,GRID_BUY,CLOSED,2024-08-27 22:13:00+00:00,59000.0,59000.0,61000.0,60000.0,2024-08-28 09:56:00+00:00,58.67832472189169,0.875261804317752,0 days 11:43:00
454,32,GRID_BUY,CLOSED,2024-08-28 14:49:00+00:00,59000.0,59000.0,61000.0,60000.0,2024-08-29 11:24:00+00:00,58.67832472189169,0.875261804317752,0 days 20:35:00
455,32,GRID_BUY,CLOSED,2024-08-28 16:22:00+00:00,58000.0,58000.0,61000.0,59000.0,2024-08-28 16:51:00+00:00,58.67832472189169,0.8923749038942645,0 days 00:29:00
456,32,GRID_BUY,CLOSED,2024-08-29 18:10:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-09-17 15:13:00+00:00,58.67832472189169,0.8587191413938058,18 days 21:03:00
457,32,GRID_BUY,CLOSED,2024-08-29 18:51:00+00:00,59000.0,59000.0,61000.0,60000.0,2024-09-13 21:10:00+00:00,58.67832472189169,0.875261804317752,15 days 02:19:00
458,32,GRID_BUY,CLOSED,2024-08-30 15:30:00+00:00,58000.0,58000.0,61000.0,59000.0,2024-08-30 18:29:00+00:00,58.67832472189169,0.8923749038942645,0 days 02:59:00
459,32,GRID_BUY,CLOSED,2024-09-01 05:25:00+00:00,58000.0,58000.0,61000.0,59000.0,2024-09-02 20:52:00+00:00,58.67832472189169,0.8923749038942645,1 days 15:27:00
460,32,GRID_BUY,CLOSED,2024-09-03 14:13:00+00:00,58000.0,58000.0,61000.0,59000.0,2024-09-13 15:28:00+00:00,58.67832472189169,0.8923749038942645,10 days 01:15:00
461,32,GRID_BUY,CLOSED,2024-09-04 01:00:00+00:00,57000.0,57000.0,61000.0,58000.0,2024-09-04 15:45:00+00:00,58.67832472189169,0.9100884631050263,0 days 14:45:00
462,32,GRID_BUY,CLOSED,2024-09-04 01:04:00+00:00,56000.0,56000.0,61000.0,57000.0,2024-09-04 14:43:00+00:00,58.67832472189169,0.9284346494304572,0 days 13:39:00
463,33,GRID_BUY,CLOSED,2024-09-05 03:36:00+00:00,57000.0,57000.0,56000.0,58000.0,2024-09-09 21:15:00+00:00,58.67832472189169,0.9100884631050263,4 days 17:39:00
464,33,GRID_BUY,CLOSED,2024-09-05 15:28:00+00:00,56000.0,56000.0,56000.0,57000.0,2024-09-06 13:22:00+00:00,58.67832472189169,0.9284346494304572,0 days 21:54:00
465,33,GRID_BUY,CLOSED,2024-09-06 13:41:00+00:00,56000.0,56000.0,56000.0,57000.0,2024-09-09 19:42:00+00:00,58.67832472189169,0.9284346494304572,3 days 06:01:00
466,33,GRID_BUY,CLOSED,2024-09-06 14:16:00+00:00,55000.0,55000.0,56000.0,56000.0,2024-09-09 16:13:00+00:00,58.67832472189169,0.947447969804081,3 days 01:57:00
467,33,GRID_BUY,CLOSED,2024-09-06 15:19:00+00:00,54000.0,54000.0,56000.0,55000.0,2024-09-08 22:20:00+00:00,58.67832472189169,0.9671654872285771,2 days 07:01:00
468,33,GRID_BUY,CLOSED,2024-09-06 20:50:00+00:00,53000.0,53000.0,56000.0,54000.0,2024-09-07 00:02:00+00:00,58.67832472189169,0.9876270619143881,0 days 03:12:00
469,33,GRID_BUY,CLOSED,2024-09-09 23:54:00+00:00,57000.0,57000.0,56000.0,58000.0,2024-09-10 19:49:00+00:00,58.67832472189169,0.9100884631050263,0 days 19:55:00
470,33,GRID_BUY,CLOSED,2024-09-11 01:32:00+00:00,57000.0,57000.0,56000.0,58000.0,2024-09-12 01:59:00+00:00,58.67832472189169,0.9100884631050263,1 days 00:27:00
471,33,GRID_BUY,CLOSED,2024-09-11 13:50:00+00:00,56000.0,56000.0,56000.0,57000.0,2024-09-11 15:46:00+00:00,58.67832472189169,0.9284346494304572,0 days 01:56:00
472,33,GRID_BUY,CLOSED,2024-09-15 23:09:00+00:00,59000.0,59000.0,56000.0,60000.0,2024-09-17 14:21:00+00:00,58.67832472189169,0.875261804317752,1 days 15:12:00
473,33,GRID_BUY,CLOSED,2024-09-16 14:29:00+00:00,58000.0,58000.0,56000.0,59000.0,2024-09-17 09:53:00+00:00,58.67832472189169,0.8923749038942645,0 days 19:24:00
474,34,GRID_BUY,CLOSED,2024-09-17 19:46:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-09-18 18:01:00+00:00,58.67832472189169,0.8587191413938058,0 days 22:15:00
475,34,GRID_BUY,CLOSED,2024-09-18 18:08:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-09-18 18:33:00+00:00,58.67832472189169,0.8587191413938058,0 days 00:25:00
476,34,GRID_BUY,CLOSED,2024-09-18 19:21:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-09-18 23:21:00+00:00,58.67832472189169,0.8587191413938058,0 days 04:00:00
477,34,GRID_BUY,CLOSED,2024-09-20 13:11:00+00:00,63000.0,63000.0,61000.0,64000.0,2024-09-22 22:58:00+00:00,58.67832472189169,0.8122421360360548,2 days 09:47:00
478,34,GRID_BUY,CLOSED,2024-09-23 00:15:00+00:00,63000.0,63000.0,61000.0,64000.0,2024-09-23 03:08:00+00:00,58.67832472189169,0.8122421360360548,0 days 02:53:00
479,34,GRID_BUY,CLOSED,2024-09-24 00:40:00+00:00,63000.0,63000.0,61000.0,64000.0,2024-09-24 17:56:00+00:00,58.67832472189169,0.8122421360360548,0 days 17:16:00
480,34,GRID_BUY,CLOSED,2024-09-25 17:36:00+00:00,63000.0,63000.0,61000.0,64000.0,2024-09-26 10:18:00+00:00,58.67832472189169,0.8122421360360548,0 days 16:42:00
481,35,GRID_BUY,CLOSED,2024-09-30 01:47:00+00:00,65000.0,65000.0,66000.0,66000.0,2024-10-14 14:29:00+00:00,58.67832472189169,0.783640901969747,14 days 12:42:00
482,35,GRID_BUY,CLOSED,2024-09-30 08:47:00+00:00,64000.0,64000.0,66000.0,65000.0,2024-10-14 11:30:00+00:00,58.67832472189169,0.7977180718617518,14 days 02:43:00
483,35,GRID_BUY,CLOSED,2024-09-30 23:41:00+00:00,63000.0,63000.0,66000.0,64000.0,2024-10-01 06:26:00+00:00,58.67832472189169,0.8122421360360548,0 days 06:45:00
484,35,GRID_BUY,CLOSED,2024-10-01 13:37:00+00:00,63000.0,63000.0,66000.0,64000.0,2024-10-07 14:17:00+00:00,58.67832472189169,0.8122421360360548,6 days 00:40:00
485,35,GRID_BUY,CLOSED,2024-10-01 15:06:00+00:00,62000.0,62000.0,66000.0,63000.0,2024-10-07 00:38:00+00:00,58.67832472189169,0.8272347184095281,5 days 09:32:00
486,35,GRID_BUY,CLOSED,2024-10-01 20:19:00+00:00,61000.0,61000.0,66000.0,62000.0,2024-10-02 16:03:00+00:00,58.67832472189169,0.8427188608608205,0 days 19:44:00
487,36,GRID_BUY,CLOSED,2024-10-02 18:16:00+00:00,61000.0,61000.0,61000.0,62000.0,2024-10-04 13:00:00+00:00,58.67832472189169,0.8427188608608205,1 days 18:44:00
488,36,GRID_BUY,CLOSED,2024-10-02 19:46:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-10-03 00:37:00+00:00,58.67832472189169,0.8587191413938058,0 days 04:51:00
489,36,GRID_BUY,CLOSED,2024-10-03 13:17:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-10-03 19:54:00+00:00,58.67832472189169,0.8587191413938058,0 days 06:37:00
490,36,GRID_BUY,CLOSED,2024-10-04 14:26:00+00:00,61000.0,61000.0,61000.0,62000.0,2024-10-04 16:29:00+00:00,58.67832472189169,0.8427188608608205,0 days 02:03:00
491,36,GRID_BUY,CLOSED,2024-10-07 18:47:00+00:00,63000.0,63000.0,61000.0,64000.0,2024-10-14 03:42:00+00:00,58.67832472189169,0.8122421360360548,6 days 08:55:00
492,36,GRID_BUY,CLOSED,2024-10-08 15:34:00+00:00,62000.0,62000.0,61000.0,63000.0,2024-10-11 19:05:00+00:00,58.67832472189169,0.8272347184095281,3 days 03:31:00
493,36,GRID_BUY,CLOSED,2024-10-09 19:12:00+00:00,61000.0,61000.0,61000.0,62000.0,2024-10-11 15:09:00+00:00,58.67832472189169,0.8427188608608205,1 days 19:57:00
494,36,GRID_BUY,CLOSED,2024-10-10 17:10:00+00:00,60000.0,60000.0,61000.0,61000.0,2024-10-11 09:51:00+00:00,58.67832472189169,0.8587191413938058,0 days 16:41:00
495,36,GRID_BUY,CLOSED,2024-10-10 18:09:00+00:00,59000.0,59000.0,61000.0,60000.0,2024-10-10 20:15:00+00:00,58.67832472189169,0.875261804317752,0 days 02:06:00
496,37,GRID_BUY,CLOSED,2024-10-15 14:39:00+00:00,66000.0,66000.0,66000.0,67000.0,2024-10-15 16:39:00+00:00,58.67832472189169,0.769990312983559,0 days 02:00:00
497,37,GRID_BUY,CLOSED,2024-10-15 15:06:00+00:00,65000.0,65000.0,66000.0,66000.0,2024-10-15 15:31:00+00:00,58.67832472189169,0.783640901969747,0 days 00:25:00
498,37,GRID_BUY,CLOSED,2024-10-17 10:32:00+00:00,67000.0,67000.0,66000.0,68000.0,2024-10-18 01:56:00+00:00,58.67832472189169,0.7567472042656078,0 days 15:24:00
499,37,GRID_BUY,CLOSED,2024-10-21 13:17:00+00:00,68000.0,68000.0,66000.0,69000.0,2024-10-28 12:34:00+00:00,58.67832472189169,0.7438935987452524,6 days 23:17:00
500,37,GRID_BUY,CLOSED,2024-10-21 15:02:00+00:00,67000.0,67000.0,66000.0,68000.0,2024-10-24 19:27:00+00:00,58.67832472189169,0.7567472042656078,3 days 04:25:00
501,37,GRID_BUY,CLOSED,2024-10-23 15:40:00+00:00,66000.0,66000.0,66000.0,67000.0,2024-10-24 00:47:00+00:00,58.67832472189169,0.769990312983559,0 days 09:07:00
502,37,GRID_BUY,CLOSED,2024-10-25 17:56:00+00:00,67000.0,67000.0,66000.0,68000.0,2024-10-27 17:33:00+00:00,58.67832472189169,0.7567472042656078,1 days 23:37:00
503,37,GRID_BUY,CLOSED,2024-10-25 23:13:00+00:00,66000.0,66000.0,66000.0,67000.0,2024-10-26 02:46:00+00:00,58.67832472189169,0.769990312983559,0 days 03:33:00
504,38,GRID_BUY,CLOSED,2024-10-29 20:24:00+00:00,72000.0,72000.0,71000.0,73000.0,2024-11-06 02:53:00+00:00,58.67832472189169,0.6960496226416737,7 days 06:29:00
505,38,GRID_BUY,CLOSED,2024-10-31 14:03:00+00:00,71000.0,71000.0,71000.0,72000.0,2024-11-06 02:17:00+00:00,58.67832472189169,0.7075052225537917,5 days 12:14:00
506,38,GRID_BUY,CLOSED,2024-10-31 20:48:00+00:00,70000.0,70000.0,71000.0,71000.0,2024-11-01 13:55:00+00:00,58.67832472189169,0.7192881253205456,0 days 17:07:00
507,38,GRID_BUY,CLOSED,2024-11-01 02:09:00+00:00,69000.0,69000.0,71000.0,70000.0,2024-11-01 10:29:00+00:00,58.67832472189169,0.7314125615008322,0 days 08:20:00
508,38,GRID_BUY,CLOSED,2024-11-01 15:40:00+00:00,70000.0,70000.0,71000.0,71000.0,2024-11-06 00:42:00+00:00,58.67832472189169,0.7192881253205456,4 days 09:02:00
509,38,GRID_BUY,CLOSED,2024-11-01 19:02:00+00:00,69000.0,69000.0,71000.0,70000.0,2024-11-05 14:44:00+00:00,58.67832472189169,0.7314125615008322,3 days 19:42:00
510,38,GRID_BUY,CLOSED,2024-11-03 02:42:00+00:00,68000.0,68000.0,71000.0,69000.0,2024-11-03 21:01:00+00:00,58.67832472189169,0.7438935987452524,0 days 18:19:00
511,38,GRID_BUY,CLOSED,2024-11-04 16:42:00+00:00,68000.0,68000.0,71000.0,69000.0,2024-11-05 08:05:00+00:00,58.67832472189169,0.7438935987452524,0 days 15:23:00
512,38,GRID_BUY,CLOSED,2024-11-04 21:37:00+00:00,67000.0,67000.0,71000.0,68000.0,2024-11-04 22:56:00+00:00,58.67832472189169,0.7567472042656078,0 days 01:19:00
513,38,GRID_BUY,CLOSED,2024-11-05 19:57:00+00:00,69000.0,69000.0,71000.0,70000.0,2024-11-06 00:23:00+00:00,58.67832472189169,0.7314125615008322,0 days 04:26:00
514,38,GRID_BUY,CLOSED,2024-11-06 03:10:00+00:00,74000.0,74000.0,71000.0,75000.0,2024-11-06 06:05:00+00:00,58.67832472189169,0.6740672552427256,0 days 02:55:00
515,38,GRID_BUY,CLOSED,2024-11-06 07:38:00+00:00,74000.0,74000.0,71000.0,75000.0,2024-11-06 18:31:00+00:00,58.67832472189169,0.6740672552427256,0 days 10:53:00
516,38,GRID_BUY,CLOSED,2024-11-06 07:42:00+00:00,73000.0,73000.0,71000.0,74000.0,2024-11-06 09:38:00+00:00,58.67832472189169,0.6849078747819277,0 days 01:56:00
517,39,GRID_BUY,CLOSED,2024-11-07 04:02:00+00:00,75000.0,75000.0,76000.0,76000.0,2024-11-07 15:59:00+00:00,58.67832472189169,0.6635157188912402,0 days 11:57:00
518,39,GRID_BUY,CLOSED,2024-11-09 17:07:00+00:00,76000.0,76000.0,76000.0,77000.0,2024-11-10 00:57:00+00:00,58.67832472189169,0.6532418545490017,0 days 07:50:00
519,39,GRID_BUY,CLOSED,2024-11-10 19:44:00+00:00,80000.0,80000.0,76000.0,81000.0,2024-11-10 22:21:00+00:00,58.67832472189169,0.614714863265597,0 days 02:37:00
520,39,GRID_BUY,CLOSED,2024-11-10 20:55:00+00:00,79000.0,79000.0,76000.0,80000.0,2024-11-10 21:54:00+00:00,58.67832472189169,0.6239808485109748,0 days 00:59:00
521,40,GRID_BUY,CLOSED,2024-11-10 23:40:00+00:00,80000.0,80000.0,81000.0,81000.0,2024-11-11 01:38:00+00:00,58.67832472189169,0.614714863265597,0 days 01:58:00
522,41,GRID_BUY,CLOSED,2024-11-11 22:17:00+00:00,87000.0,87000.0,86000.0,88000.0,2024-11-11 22:59:00+00:00,58.67832472189169,0.5558172788898261,0 days 00:42:00
523,41,GRID_BUY,CLOSED,2024-11-12 00:12:00+00:00,88000.0,88000.0,86000.0,89000.0,2024-11-12 00:59:00+00:00,58.67832472189169,0.5481682419578959,0 days 00:47:00
524,41,GRID_BUY,CLOSED,2024-11-12 00:19:00+00:00,87000.0,87000.0,86000.0,88000.0,2024-11-12 00:29:00+00:00,58.67832472189169,0.5558172788898261,0 days 00:10:00
525,41,GRID_BUY,CLOSED,2024-11-12 02:23:00+00:00,88000.0,88000.0,86000.0,89000.0,2024-11-12 06:41:00+00:00,58.67832472189169,0.5481682419578959,0 days 04:18:00
526,41,GRID_BUY,CLOSED,2024-11-12 02:53:00+00:00,87000.0,87000.0,86000.0,88000.0,2024-11-12 03:09:00+00:00,58.67832472189169,0.5558172788898261,0 days 00:16:00
527,41,GRID_BUY,CLOSED,2024-11-12 09:46:00+00:00,88000.0,88000.0,86000.0,89000.0,2024-11-12 19:08:00+00:00,58.67832472189169,0.5481682419578959,0 days 09:22:00
528,41,GRID_BUY,CLOSED,2024-11-12 10:07:00+00:00,87000.0,87000.0,86000.0,88000.0,2024-11-12 10:13:00+00:00,58.67832472189169,0.5558172788898261,0 days 00:06:00
529,41,GRID_BUY,CLOSED,2024-11-12 10:35:00+00:00,87000.0,87000.0,86000.0,88000.0,2024-11-12 18:24:00+00:00,58.67832472189169,0.5558172788898261,0 days 07:49:00
530,41,GRID_BUY,CLOSED,2024-11-12 10:47:00+00:00,86000.0,86000.0,86000.0,87000.0,2024-11-12 10:57:00+00:00,58.67832472189169,0.5636442004015549,0 days 00:10:00
531,41,GRID_BUY,CLOSED,2024-11-12 13:02:00+00:00,86000.0,86000.0,86000.0,87000.0,2024-11-12 14:53:00+00:00,58.67832472189169,0.5636442004015549,0 days 01:51:00
532,41,GRID_BUY,CLOSED,2024-11-12 16:11:00+00:00,86000.0,86000.0,86000.0,87000.0,2024-11-12 16:41:00+00:00,58.67832472189169,0.5636442004015549,0 days 00:30:00
533,41,GRID_BUY,CLOSED,2024-11-12 22:05:00+00:00,88000.0,88000.0,86000.0,89000.0,2024-11-13 13:43:00+00:00,58.67832472189169,0.5481682419578959,0 days 15:38:00
534,41,GRID_BUY,CLOSED,2024-11-13 04:31:00+00:00,87000.0,87000.0,86000.0,88000.0,2024-11-13 11:18:00+00:00,58.67832472189169,0.5558172788898261,0 days 06:47:00
535,41,GRID_BUY,CLOSED,2024-11-13 14:36:00+00:00,90000.0,90000.0,86000.0,91000.0,2024-11-13 14:50:00+00:00,58.67832472189169,0.5333801038895345,0 days 00:14:00
536,42,GRID_BUY,CLOSED,2024-11-13 16:37:00+00:00,92000.0,92000.0,91000.0,93000.0,2024-11-13 18:49:00+00:00,58.67832472189169,0.5192349283458597,0 days 02:12:00
537,42,GRID_BUY,CLOSED,2024-11-13 19:05:00+00:00,92000.0,92000.0,91000.0,93000.0,2024-11-19 17:34:00+00:00,58.67832472189169,0.5192349283458597,5 days 22:29:00
538,42,GRID_BUY,CLOSED,2024-11-13 19:13:00+00:00,91000.0,91000.0,91000.0,92000.0,2024-11-18 06:59:00+00:00,58.67832472189169,0.5262297953729416,4 days 11:46:00
539,42,GRID_BUY,CLOSED,2024-11-13 19:36:00+00:00,90000.0,90000.0,91000.0,91000.0,2024-11-13 20:34:00+00:00,58.67832472189169,0.5333801038895345,0 days 00:58:00
540,42,GRID_BUY,CLOSED,2024-11-13 20:55:00+00:00,90000.0,90000.0,91000.0,91000.0,2024-11-14 08:03:00+00:00,58.67832472189169,0.5333801038895345,0 days 11:08:00
541,42,GRID_BUY,CLOSED,2024-11-13 21:04:00+00:00,89000.0,89000.0,91000.0,90000.0,2024-11-13 23:18:00+00:00,58.67832472189169,0.5406910934963634,0 days 02:14:00
542,42,GRID_BUY,CLOSED,2024-11-13 21:21:00+00:00,88000.0,88000.0,91000.0,89000.0,2024-11-13 21:30:00+00:00,58.67832472189169,0.5481682419578959,0 days 00:09:00
543,42,GRID_BUY,CLOSED,2024-11-14 14:41:00+00:00,90000.0,90000.0,91000.0,91000.0,2024-11-15 20:18:00+00:00,58.67832472189169,0.5333801038895345,1 days 05:37:00
544,42,GRID_BUY,CLOSED,2024-11-14 14:47:00+00:00,89000.0,89000.0,91000.0,90000.0,2024-11-15 12:10:00+00:00,58.67832472189169,0.5406910934963634,0 days 21:23:00
545,42,GRID_BUY,CLOSED,2024-11-14 15:59:00+00:00,88000.0,88000.0,91000.0,89000.0,2024-11-14 16:54:00+00:00,58.67832472189169,0.5481682419578959,0 days 00:55:00
546,42,GRID_BUY,CLOSED,2024-11-14 20:11:00+00:00,88000.0,88000.0,91000.0,89000.0,2024-11-15 09:23:00+00:00,58.67832472189169,0.5481682419578959,0 days 13:12:00
547,42,GRID_BUY,CLOSED,2024-11-14 23:13:00+00:00,87000.0,87000.0,91000.0,88000.0,2024-11-15 00:08:00+00:00,58.67832472189169,0.5558172788898261,0 days 00:55:00
548,42,GRID_BUY,CLOSED,2024-11-15 14:34:00+00:00,89000.0,89000.0,91000.0,90000.0,2024-11-15 19:38:00+00:00,58.67832472189169,0.5406910934963634,0 days 05:04:00
549,42,GRID_BUY,CLOSED,2024-11-15 15:22:00+00:00,88000.0,88000.0,91000.0,89000.0,2024-11-15 16:11:00+00:00,58.67832472189169,0.5481682419578959,0 days 00:49:00
550,42,GRID_BUY,CLOSED,2024-11-17 02:03:00+00:00,90000.0,90000.0,91000.0,91000.0,2024-11-17 08:53:00+00:00,58.67832472189169,0.5333801038895345,0 days 06:50:00
551,42,GRID_BUY,CLOSED,2024-11-17 14:30:00+00:00,90000.0,90000.0,91000.0,91000.0,2024-11-18 06:21:00+00:00,58.67832472189169,0.5333801038895345,0 days 15:51:00
552,42,GRID_BUY,CLOSED,2024-11-17 22:02:00+00:00,89000.0,89000.0,91000.0,90000.0,2024-11-18 00:30:00+00:00,58.67832472189169,0.5406910934963634,0 days 02:28:00
553,42,GRID_BUY,CLOSED,2024-11-18 11:25:00+00:00,91000.0,91000.0,91000.0,92000.0,2024-11-18 15:42:00+00:00,58.67832472189169,0.5262297953729416,0 days 04:17:00
554,42,GRID_BUY,CLOSED,2024-11-18 13:04:00+00:00,90000.0,90000.0,91000.0,91000.0,2024-11-18 14:37:00+00:00,58.67832472189169,0.5333801038895345,0 days 01:33:00
555,42,GRID_BUY,CLOSED,2024-11-18 14:55:00+00:00,90000.0,90000.0,91000.0,91000.0,2024-11-18 15:34:00+00:00,58.67832472189169,0.5333801038895345,0 days 00:39:00
556,42,GRID_BUY,CLOSED,2024-11-18 17:47:00+00:00,91000.0,91000.0,91000.0,92000.0,2024-11-19 07:06:00+00:00,58.67832472189169,0.5262297953729416,0 days 13:19:00
557,42,GRID_BUY,CLOSED,2024-11-18 19:11:00+00:00,90000.0,90000.0,91000.0,91000.0,2024-11-18 20:19:00+00:00,58.67832472189169,0.5333801038895345,0 days 01:08:00
558,42,GRID_BUY,CLOSED,2024-11-19 14:05:00+00:00,91000.0,91000.0,91000.0,92000.0,2024-11-19 14:45:00+00:00,58.67832472189169,0.5262297953729416,0 days 00:40:00
559,42,GRID_BUY,CLOSED,2024-11-19 21:19:00+00:00,92000.0,92000.0,91000.0,93000.0,2024-11-20 08:15:00+00:00,58.67832472189169,0.5192349283458597,0 days 10:56:00
560,43,GRID_BUY,CLOSED,2024-11-21 14:34:00+00:00,97000.0,97000.0,96000.0,98000.0,2024-11-21 17:59:00+00:00,58.67832472189169,0.4864239541466304,0 days 03:25:00
561,43,GRID_BUY,CLOSED,2024-11-21 15:38:00+00:00,96000.0,96000.0,96000.0,97000.0,2024-11-21 16:21:00+00:00,58.67832472189169,0.49271272420148904,0 days 00:43:00
562,43,GRID_BUY,CLOSED,2024-11-22 13:19:00+00:00,98000.0,98000.0,96000.0,99000.0,2024-11-22 16:56:00+00:00,58.67832472189169,0.4802635263378079,0 days 03:37:00
563,43,GRID_BUY,CLOSED,2024-11-23 16:17:00+00:00,98000.0,98000.0,96000.0,99000.0,2024-12-04 20:51:00+00:00,58.67832472189169,0.4802635263378079,11 days 04:34:00
564,43,GRID_BUY,CLOSED,2024-11-24 12:31:00+00:00,97000.0,97000.0,96000.0,98000.0,2024-11-24 22:59:00+00:00,58.67832472189169,0.4864239541466304,0 days 10:28:00
565,43,GRID_BUY,CLOSED,2024-11-24 15:55:00+00:00,96000.0,96000.0,96000.0,97000.0,2024-11-24 22:00:00+00:00,58.67832472189169,0.49271272420148904,0 days 06:05:00
566,43,GRID_BUY,CLOSED,2024-11-25 01:24:00+00:00,97000.0,97000.0,96000.0,98000.0,2024-11-25 04:12:00+00:00,58.67832472189169,0.4864239541466304,0 days 02:48:00
567,43,GRID_BUY,CLOSED,2024-11-25 14:34:00+00:00,97000.0,97000.0,96000.0,98000.0,2024-11-29 14:59:00+00:00,58.67832472189169,0.4864239541466304,4 days 00:25:00
568,43,GRID_BUY,CLOSED,2024-11-25 14:51:00+00:00,96000.0,96000.0,96000.0,97000.0,2024-11-27 20:15:00+00:00,58.67832472189169,0.49271272420148904,2 days 05:24:00
569,43,GRID_BUY,CLOSED,2024-11-25 15:10:00+00:00,95000.0,95000.0,96000.0,96000.0,2024-11-25 15:29:00+00:00,58.67832472189169,0.4991338894153827,0 days 00:19:00
570,43,GRID_BUY,CLOSED,2024-11-25 17:21:00+00:00,95000.0,95000.0,96000.0,96000.0,2024-11-27 16:32:00+00:00,58.67832472189169,0.4991338894153827,1 days 23:11:00
571,43,GRID_BUY,CLOSED,2024-11-25 21:44:00+00:00,94000.0,94000.0,96000.0,95000.0,2024-11-27 15:34:00+00:00,58.67832472189169,0.5056916751657639,1 days 17:50:00
572,43,GRID_BUY,CLOSED,2024-11-25 22:38:00+00:00,93000.0,93000.0,96000.0,94000.0,2024-11-25 22:48:00+00:00,58.67832472189169,0.5123904885666661,0 days 00:10:00
573,43,GRID_BUY,CLOSED,2024-11-25 23:42:00+00:00,93000.0,93000.0,96000.0,94000.0,2024-11-26 00:27:00+00:00,58.67832472189169,0.5123904885666661,0 days 00:45:00
574,43,GRID_BUY,CLOSED,2024-11-26 08:16:00+00:00,93000.0,93000.0,96000.0,94000.0,2024-11-26 16:25:00+00:00,58.67832472189169,0.5123904885666661,0 days 08:09:00
575,43,GRID_BUY,CLOSED,2024-11-26 11:24:00+00:00,92000.0,92000.0,96000.0,93000.0,2024-11-26 14:41:00+00:00,58.67832472189169,0.5192349283458597,0 days 03:17:00
